Žiar nad Hronom,Prenčov,Alena Ciglanová
Žiar nad Hronom,Prestavlky,Ján Abrahám
Žiar nad Hronom,Prochot,Darina Gajdošová
Žiar nad Hronom,Repište,Vladimír Šalkovský
Žiar nad Hronom,Rudno nad Hronom,Marián Šurjanský
Žiar nad Hronom,Sklené Teplice,Ľubomír Meliš
Žiar nad Hronom,Slaská,Daniel Gelien
Žiar nad Hronom,Stará Kremnička,Stanislav Rigo
Žiar nad Hronom,Svätý Anton,Simona Guláková
Žiar nad Hronom,Štiavnické Bane,Stanislav Neuschl
Žiar nad Hronom,Tekovská Breznica,Jozef Dolinaj
Žiar nad Hronom,Trnavá Hora,Pavel Kravec
Žiar nad Hronom,Veľká Lehota,Marta Šmondrková
Žiar nad Hronom,Veľké Pole,František Demeter
Žiar nad Hronom,Voznica,Kamil Blaho
Žiar nad Hronom,Vyhne,Vladimír Bevelaqua
Žiar nad Hronom,Vysoká,Valéria Kuková
Žiar nad Hronom,Žarnovica,Kamil Danko
Žiar nad Hronom,Žiar nad Hronom,Peter Antal
Žiar nad Hronom,Župkov,Ján Tomáš
Bardejov,Abrahámovce,Ján Novotný
Bardejov,Andrejová,Milana Gerženiová
Bardejov,Bardejov,Boris Hanuščak
Bardejov,Bartošovce,Václav Hudák
Bardejov,Becherov,Jozef Gmiterko
Bardejov,Beloveža,Peter Mikula
Bardejov,Bogliarka,Jozef Pavličko
Bardejov,Brezov,Jozef Kristiňák
Bardejov,Brezovka,Peter Bučko
Bardejov,Buclovany,Miroslav Sabol
Bardejov,Cigeľka,Ľudovít Kravec
Bardejov,Dubinné,Milan Hudák
Bardejov,Frička,Jozef Kačurik
Bardejov,Fričkovce,Matej Straka
Bardejov,Gaboltov,Martin Ceľuch
Bardejov,Gerlachov,Ondrej Ševcov
Bardejov,Hankovce,Ján Grega-Jakub
Bardejov,Harhaj,Anna Uhrinová
Bardejov,Hažlín,František Olah
Bardejov,Hertník,Jozef Semanek
Bardejov,Hervartov,Miroslav Mackanič
Bardejov,Hrabovec,Vladislav Juskuv
Bardejov,Hrabské,Ján Kolcun
Bardejov,Hutka,Anna Carachová
Bardejov,Chmeľová,Ján Železný
Bardejov,Janovce,Ľubomír Kundrát
Bardejov,Jedlinka,Anna Guzyová
Bardejov,Kľušov,Jozef Valko
Bardejov,Kobyly,Jozef Šoltys
Bardejov,Kochanovce,Jana Lazoriková
Bardejov,Komárov,Jozef Bednár
Bardejov,Koprivnica,Peter Krupa
Bardejov,Kožany,Peter Rajnič
Bardejov,Krivé,Ján Steranka
Bardejov,Kríže,Oľga Dutková
Bardejov,Kružlov,Jozef Kmec
Bardejov,Kučín,Vincent Breznický
Bardejov,Kurima,Ján Bartoš
Bardejov,Kurov,Mária Špirková
Bardejov,Lascov,Vladimír Kostár
Bardejov,Lenartov,Jana Bľandová
Bardejov,Lipová,Dušan Čura
Bardejov,Livov,Jaroslav Stracenský
Bardejov,Livovská Huta,Helena Frandoferová
Bardejov,Lopúchov,František Palko
Bardejov,Lukavica,Andrej Kotuľa
Bardejov,Lukov,Jozefína Kramárová
Bardejov,Malcov,Stanislav Gernát
Bardejov,Marhaň,Jozef Kuziak
Bardejov,Mikulášová,Peter Rusiňák
Bardejov,Mokroluh,Marián Beňa
Bardejov,Nemcovce,Ján Paľa
Bardejov,Nižná Polianka,Ján Cundra
Bardejov,Nižná Voľa,Marcel Kaščák
Bardejov,Nižný Tvarožec,Dana Karnišová
Bardejov,Oľšavce,Slavomír Havír
Bardejov,Ortuťová,Ján Čisár
Bardejov,Osikov,Stanislav Biroš
Bardejov,Petrová,Anna Hrúzová
Bardejov,Poliakovce,Jaroslav Tvardzik
Bardejov,Porúbka,Milan Staš
Bardejov,Raslavice,Marek Rakoš
Bardejov,Regetovka,Dárius Kuruc
Bardejov,Rešov,Helena Jamroškovičová
Bardejov,Richvald,Zuzana Germanová
Bardejov,Rokytov,Ľubomír Pangrác-Piter
Bardejov,Smilno,Vladimír Baran
Bardejov,Snakov,Ján Bijalko
Bardejov,Stebnícka Huta,Gabriel Šiba
Bardejov,Stebník,Štefan Kučečka
Bardejov,Stuľany,Hedviga Billá
Bardejov,Sveržov,Pavol Ceľuch
Bardejov,Šarišské Čierne,Andrej Buvalič
Bardejov,Šašová,Jozef Vargovčik
Bardejov,Šiba,Stanislav Balaž
Bardejov,Tarnov,Anna Kuľková
Bardejov,Tročany,František Čulák
Bardejov,Vaniškovce,Marcel Kvokačka
Bardejov,Varadka,Sylvia Chudíková
Bardejov,Vyšná Polianka,Ľuboš Špik
Bardejov,Vyšná Voľa,Ján Evin
Bardejov,Vyšný Kručov,Emília Novotná
Bardejov,Vyšný Tvarožec,Jozef Balaščák
Bardejov,Zborov,Ján Lukáč
Bardejov,Zlaté,Mária Ontkaninová
Humenné,Adidovce,Milan Koromház
Humenné,Baškovce,František Bazar
Humenné,Belá nad Cirochou,Ján Vajda
Humenné,Brekov,Peter Mihaľko
Humenné,Brestov,Ľudmila Nováková
Humenné,Brestov nad Laborcom,Ján Zubaľ
Humenné,Brezovec,Juraj Slivka
Humenné,Čabalovce,Helena Zjanová
Humenné,Čabiny,Milan Moroz
Humenné,Černina,Silvia Žinčáková
Humenné,Čertižné,Peter Tričák
Humenné,Čukalovce,Ľuboš Cima
Humenné,Dedačov,Peter Pichoňský
Humenné,Dlhé nad Cirochou,Ján Kníž
Humenné,Dúbrava,František Šimon
Humenné,Gruzovce,Martin Petík
Humenné,Habura,Michal Prejsa
Humenné,Hankovce,Ľudmila Veľasová
Humenné,Hažín nad Cirochou,František Bližinský
Humenné,Hostovice,Peter Čopák
Humenné,Hrabová Roztoka,Darina Labaničová
Humenné,Hrabovec nad Laborcom,Anton Kulan
Humenné,Hrubov,Štefan Trusák
Humenné,Hudcovce,Martina Bodnárová
Humenné,Humenné,Jana Vaľová
Humenné,Chlmec,Cyril Hirjak
Humenné,Jabloň,Vladimír Koscelník
Humenné,Jalová,Ján Zubaľ
Humenné,Jankovce,Jaroslav Vasiľ
Humenné,Jasenov,Lucia Sukeľová
Humenné,Kalinov,Ivan Sivák
Humenné,Kalná Roztoka,Ladislav Hakulin
Humenné,Kamenica nad Cirochou,Alexander Bugyi
Humenné,Kamienka,Benjamín Blaha
Humenné,Karná,Helena Žaková
Humenné,Klenová,Slavomil Voloch
Humenné,Kochanovce,Miroslav Porochnavý
Humenné,Kolbasov,Jana Sidorová
Humenné,Kolonica,Ján Dzoba
Humenné,Košarovce,Jarmila Lukáčová
Humenné,Koškovce,Vladimír Babič
Humenné,Krásny Brod,Vladimír Bajaj
Humenné,Lackovce,Ľuboslava Hofericová
Humenné,Ladomirov,Miroslav Kacarabčin
Humenné,Lieskovec,Marta Salanciová
Humenné,Ľubiša,Jozef Sklenčár
Humenné,Lukačovce,Martin Meričko
Humenné,Maškovce,Emil Jasik
Humenné,Medzilaborce,Vladislav Višňovský
Humenné,Michajlov,Jana Glogovská
Humenné,Modra nad Cirochou,Jozef Hančar
Humenné,Myslina,Helena Podolinská
Humenné,Ňagov,Sergej Smetanka
Humenné,Nechválova  Polianka,Vladimír Megela
Humenné,Nižná Jablonka,Miroslav Rosoľanka
Humenné,Nižná Sitnica,Stanislav Rakár
Humenné,Nižné Ladičkovce,Juraj Brehovský
Humenné,Nová Sedlica,Vasiľ Dinič
Humenné,Ohradzany,Andrea Kličová
Humenné,Oľka,Vladimír Ščerba
Humenné,Oľšinkov,Ján Kundrat
Humenné,Osadné,Róbert Mikuláško
Humenné,Pakostov,Jozef Fedorko
Humenné,Palota,Vasiľ Bomberovič
Humenné,Papín,Miroslav Lukáč
Humenné,Parihuzovce,Ján Stanko
Humenné,Pčoliné,Michal Grňa
Humenné,Pichne,Michal Šesták
Humenné,Porúbka,Andrea Raková
Humenné,Príslop,Jozef Blaško
Humenné,Prituľany,Jozef Sivák
Humenné,Ptičie,Martin Dzemjan
Humenné,Radvaň nad Laborcom,Michal Svičin
Humenné,Repejov,Pavel Cipka
Humenné,Rohožník,Jana Paľová
Humenné,Rokytov pri Humennom,Jozef Drobňák
Humenné,Rokytovce,Viera Palejová
Humenné,Roškovce,Milan Čeremeta
Humenné,Rovné,Jozef Baláž
Humenné,Runina,Marián Regula
Humenné,Ruská Kajňa,Anna Kuzmová
Humenné,Ruská Poruba,Demeter Ferko
Humenné,Ruská Volová,Eva Turbáková
Humenné,Ruský Potok,Martin Riľak
Humenné,Slovenská Volová,Mária Gajdošová
Humenné,Slovenské Krivé,Ladislav Meždej
Humenné,Snina,Štefan Milovčík
Humenné,Sopkovce,Ján Dzubaj
Humenné,Stakčín,Ján Kerekanič
Humenné,Stakčínska Roztoka,Juraj Pyteľ
Humenné,Strihovce,Iveta Ihnatková
Humenné,Sukov,Alena Jedináková
Humenné,Svetlice,Jaroslav Ivanco
Humenné,Šmigovec,Michal Pidanič
Humenné,Topoľa,Mária Bobriková
Humenné,Topoľovka,Štefan Ladičkovský
Humenné,Turcovce,Cyril Vasiľ
Humenné,Ubľa,Nadežda Sirková
Humenné,Udavské,Tomáš Pastirák
Humenné,Ulič,Ján Holinka
Humenné,Uličské Krivé,Milan Sičák
Humenné,Valentovce,Michal Firkaľ
Humenné,Veľopolie,Valéria Klapáčová
Humenné,Víťazovce,Jozef Merčák
Humenné,Volica,Monika Rohaľová
Humenné,Výrava,Monika Kurťaková
Humenné,Vyšná Jablonka,Emília Čopáková
Humenné,Vyšná Sitnica,Oliver Halas
Humenné,Vyšné Ladičkovce,Ján Mucha
Humenné,Vyšný Hrušov,Milan Naster
Humenné,Závada,Miluška Hlavatá
Humenné,Závadka,Renáta Bešáková
Humenné,Zboj,Ladislav Ladomirjak
Humenné,Zbojné,Anna Koščová
Humenné,Zbudská Belá,Milan Matúška
Humenné,Zbudské Dlhé,František Kopej
Humenné,Zemplínske Hámre,Rastislav Zaremba
Humenné,Zubné,Vladimír Pažúr
Kežmarok,Abrahámovce,Miloš Pitko
Kežmarok,Bušovce,Daniel Jurek
Kežmarok,Červený Kláštor,Štefan Džurný
Kežmarok,Havka,Pavol Jabrocký
Kežmarok,Holumnica,Jana Tureková
Kežmarok,Hradisko,Stanislava Kellnerová
Kežmarok,Huncovce,Jozef Majerčák
Kežmarok,Ihľany,Ján Turek
Kežmarok,Jezersko,Milan Krempaský
Kežmarok,Jurské,Zuzana Molčanyová
Kežmarok,Kežmarok,Ján Ferenčák
Kežmarok,Krížová Ves,Jozef Grivalský
Kežmarok,Lechnica,Jozef Musala
Kežmarok,Lendak,Pavel Hudáček
Kežmarok,Ľubica,Ján Kapolka
Kežmarok,Majere,Rudolf Velička
Kežmarok,Malá Franková,Jozef Kromka
Kežmarok,Malý Slavkov,Ladislav Oravec
Kežmarok,Matiašovce,Marián Štefaňák
Kežmarok,Mlynčeky,Milena Svocáková
Kežmarok,Osturňa,Kristína Gregoričková
Kežmarok,Podhorany,Jozef Oračko
Kežmarok,Rakúsy,Bystrík Václav
Kežmarok,Reľov,František Dudžák
Kežmarok,Slovenská Ves,Stanislav Gallik
Kežmarok,Spišská Belá,Štefan Bieľak
Kežmarok,Spišská Stará Ves,Jozef  Harabin
Kežmarok,Spišské Hanušovce,Jozef Dudžák
Kežmarok,Stará Lesná,Ľubomír Lauf
Kežmarok,Stráne pod Tatrami,Ján Badžo
Kežmarok,Toporec,Jozef Potanko
Kežmarok,Tvarožná,Dagmar Mathiová
Kežmarok,Veľká Franková,Ondrej Krempaský
Kežmarok,Veľká Lomnica,Peter Duda
Kežmarok,Vlková,Peter Bendík
Kežmarok,Vlkovce,Ján Kalata
Kežmarok,Vojňany,Marián Gaborčík
Kežmarok,Vrbov,Tatiana Faltinová
Kežmarok,Výborná,Viera Strelová
Kežmarok,Žakovce,Katarína Krullová
Poprad,Baldovce,Vladimír Chovanec
Poprad,Batizovce,Gabriel Bodnár
Poprad,Beharovce,Igor Polomský
Poprad,Bijacovce,Ján Pivovarniček
Poprad,Brutovce,Jozef Komara
Poprad,Buglovce,Vincent Koňak
Poprad,Dlhé Stráže,Zdena Jurčíková
Poprad,Doľany,Štefan Kamenický
Poprad,Domaňovce,Martina Bednárová
Poprad,Dravce,Peter Faltin
Poprad,Dúbrava,Ondrej Hovančík
Poprad,Gánovce,Alžbeta Čekovská
Poprad,Gerlachov,Ján Hroboň
Poprad,Granč-Petrovce,Peter Pitoňák
Poprad,Hozelec,Jozef Pavligovský
Poprad,Hôrka,Vladimír Boška
Poprad,Hranovnica,Vladimír Horváth
Poprad,Jablonov,Štefan Blaško
Poprad,Jánovce,Jozef Kacvinský
Poprad,Klčov,Miroslav Fabian
Poprad,Korytné,Peter Palenčár
Poprad,Kravany,Igor Gavalier
Poprad,Kurimany,Anna Hricová
Poprad,Levoča,Milan Majerský
Poprad,Liptovská Teplička,Slavomír Kopáč
Poprad,Lučivná,Stanislav Gavalier
Poprad,Lúčka,Ľuboš Tatranský
Poprad,Mengusovce,Ján Šoltis
Poprad,Mlynica,Július Vachmanský
Poprad,Nemešany,Mária Gallovičová
Poprad,Nižné Repaše,Marta Vrabľová
Poprad,Nová Lesná,Peter Hritz
Poprad,Oľšavica,Mikuláš Demočko
Poprad,Ordzovany,Andrea Mlynarčíková
Poprad,Pavľany,Mária Komarová
Poprad,Poľanovce,Jozef Kaľavský
Poprad,Pongrácovce,Mária Matlochová
Poprad,Poprad,Jozef Švagerko
Poprad,Spišská Teplica,Radoslav Šeliga
Poprad,Spišské Bystré,Marián Luha
Poprad,Spišské Podhradie,Michal Kapusta
Poprad,Spišský Hrhov,Vladimír Ledecký
Poprad,Spišský Štiavnik,Mária Kleinová
Poprad,Spišský Štvrtok,Ján Greš
Poprad,Studenec,Jozef Rusnák
Poprad,Svit,Miroslav Škvarek
Poprad,Štôla,Martin Hajko
Poprad,Štrba,Michal Sýkora
Poprad,Šuňava,Stanislav Kubaský
Poprad,Švábovce,Ján Mlynár
Poprad,Tatranská Javorina,Alena Pitoňáková
Poprad,Torysky,Ján Čarák
Poprad,Uloža,Pavol Abrahamovský
Poprad,Veľký Slavkov,František Šary
Poprad,Vernár,Vladimír Ondruš
Poprad,Vikartovce,Vladimír Šavel
Poprad,Vydrník,Peter Slobodník
Poprad,Vysoké Tatry,Ján Mokoš
Poprad,Vyšné Repaše,Žofia Kurucová
Poprad,Vyšný Slavkov,Viera Kašperová
Poprad,Ždiar,Pavol Bekeš
Prešov,Abranovce,František Štofko
Prešov,Bajerov,Vladimír Mruz
Prešov,Bajerovce,Michal Sekerák
Prešov,Bertotovce,František Marinica
Prešov,Bodovce,František Jusko
Prešov,Brestov,Jozef Šoltés
Prešov,Bretejovce,Rastislav Varga
Prešov,Brezovica,Jozef Hodoši
Prešov,Brezovička,Peter Tomčufčík
Prešov,Bzenov,Štefan Rafajlovič
Prešov,Čelovce,Ján Kožlej
Prešov,Červená Voda,Pavol Džačovský
Prešov,Červenica,Marta Pavlinská
Prešov,Červenica pri Sabinove,Pavol Spodník
Prešov,Ďačov,Anton Cuprák
Prešov,Daletice,Daniel Ščavnický
Prešov,Demjata,Vladislav Bašista
Prešov,Drienica,Igor Birčák
Prešov,Drienov,Peter Tomko
Prešov,Drienovská Nová Ves,Ján Brozman
Prešov,Dubovica,Ladislav Timčo
Prešov,Dulova Ves,Barbora Ježiková
Prešov,Fintice,Terézia Gmitrová
Prešov,Fričovce,Ján Mikula
Prešov,Fulianka,Miroslav Leško
Prešov,Geraltov,Danka Dobranská
Prešov,Gregorovce,Slavomír Verčimák
Prešov,Hanigovce,Alena Havrilová
Prešov,Haniska,Ladislav Šimkovič
Prešov,Hendrichovce,Martin Martaus
Prešov,Hermanovce,Rudolf Šeliga
Prešov,Hrabkov,Jaroslav Hovančák
Prešov,Hubošovce,Katarína Škvarlová
Prešov,Chmeľov,Juraj Gáll
Prešov,Chmeľovec,Ján Jakab
Prešov,Chmiňany,Cyril Miškuf
Prešov,Chminianska Nová Ves,Peter Konečný
Prešov,Chminianske Jakubovany,Jozef Lukáč
Prešov,Jakovany,Ľubor Seman
Prešov,Jakubova Voľa,Magdaléna Sasaráková
Prešov,Jakubovany,Martin Kollár
Prešov,Janov,František Harčár
Prešov,Janovík,Marián Žec
Prešov,Jarovnice,Florián Giňa
Prešov,Kamenica,Ladislav Urda
Prešov,Kapušany,Jozef Pribula
Prešov,Kendice,Jozef Hlavatý
Prešov,Klenov,Kamila Bogdaňová
Prešov,Kojatice,Anton Aštary
Prešov,Kokošovce,Vincent Ivanecký
Prešov,Krásna Lúka,Štefan Bujňák
Prešov,Krivany,Ján Šejirman
Prešov,Krížovany,Cyril Harničár
Prešov,Kvačany,Pavol Veteráni
Prešov,Lada,Milan Hudák
Prešov,Lažany,Emília Miškufová
Prešov,Lemešany,Marko Bučko
Prešov,Lesíček,Martin Blihár
Prešov,Ličartovce,Viliam Jurko
Prešov,Lipany,Vladimír Jánošík
Prešov,Lipníky,Ľubomír Pankuch
Prešov,Lipovce,Peter Miženko
Prešov,Ľubotice,Štefan Krajči
Prešov,Ľubovec,Jozefína Štofanová
Prešov,Lúčina,Roman Chovanec
Prešov,Lúčka,Emil Sabatula
Prešov,Ľutina,Vladimír Lelovský
Prešov,Malý Slivník,Jozef Javorský
Prešov,Malý Šariš,Miroslav Palenčár
Prešov,Medzany,Jozef Kipikaša
Prešov,Miklušovce,Mária Čuchtová
Prešov,Milpoš,Ladislav Rabatin
Prešov,Mirkovce,Ľubomír Bilišňanský
Prešov,Mošurov,Stanislav Krajňák
Prešov,Nemcovce,Jozef Pavuk
Prešov,Nižný Slavkov,Jozef Kamenický
Prešov,Okružná,Vladimír Magač
Prešov,Olejníkov,Imrich Drutarovský
Prešov,Oľšov,Pavol Hovančík
Prešov,Ondrašovce,Jozef Lopuchovský
Prešov,Ostrovany,Cyril Revák
Prešov,Ovčie,Ján Farkaš
Prešov,Pečovská Nová Ves,Jaroslav Dujava
Prešov,Petrovany,Ján Lenko
Prešov,Podhorany,Richard Bechera
Prešov,Podhradík,Ladislav Stanek
Prešov,Poloma,Pavol Hanušovský
Prešov,Prešov,Andrea Turčanová
Prešov,Proč,Ján Pavuk
Prešov,Pušovce,Ján Namešpetra
Prešov,Radatice,Gabriela Viazanková
Prešov,Ratvaj,Monika Juneková
Prešov,Ražňany,Radovan Rokošný
Prešov,Renčišov,Miroslav Paločko
Prešov,Rokycany,Ján Kovalik
Prešov,Rožkovany,Beáta Kollárová
Prešov,Ruská Nová Ves,Tibor Kollár
Prešov,Sabinov,Peter Molčan
Prešov,Sedlice,Imrich Krajňák
Prešov,Seniakovce,Jozef Pončák
Prešov,Suchá Dolina,Katarína Petrenčáková
Prešov,Svinia,Miroslav Nawrat
Prešov,Šarišská Poruba,Milan Kaňuch
Prešov,Šarišská Trstená,Jaroslav Fogaš
Prešov,Šarišské Bohdanovce,Peter Merkovský
Prešov,Šarišské Dravce,Jozef Bujňák
Prešov,Šarišské Michaľany,Vincent Leššo
Prešov,Šarišské Sokolovce,Daniel Mikolaj
Prešov,Šindliar,František Sedlák
Prešov,Široké,Stanislav Bartoš
Prešov,Štefanovce,František Kolarčík
Prešov,Teriakovce,Miroslav Angelovič
Prešov,Terňa,Juraj Senderák
Prešov,Tichý Potok,Ľubica Džugánová
Prešov,Torysa,Jozef Stedina
Prešov,Trnkov,Jiří Ballarin
Prešov,Tuhrina,František Lorinc
Prešov,Tulčík,Janka Šoltésová
Prešov,Uzovce,Jaroslav Golodžej
Prešov,Uzovské Pekľany,Peter Hrubý
Prešov,Uzovský Šalgov,Jozef Merva
Prešov,Varhaňovce,Ľubica Pankievičová
Prešov,Veľký Slivník,Jana Sabolová
Prešov,Veľký Šariš,František Bartko
Prešov,Víťaz,Ján Baloga
Prešov,Vysoká,Patrik Lörinc
Prešov,Vyšná Šebastová,Stanislav Šváby
Prešov,Záborské,Kristína Maliňáková
Prešov,Záhradné,Róbert Tkáč
Prešov,Zlatá Baňa,Dušan Demčák
Prešov,Žehňa,Slavomír Lipták
Prešov,Žipov,Pavol Janus
Prešov,Župčany,František Novotný
Stará Ľubovňa,Čirč,Michal Didik
Stará Ľubovňa,Ďurková,Ján Kuruc
Stará Ľubovňa,Forbasy,Július Vyrostek
Stará Ľubovňa,Hajtovka,Pavol Nosek
Stará Ľubovňa,Haligovce,Milan Volček
Stará Ľubovňa,Hniezdne,Viktor Selep
Stará Ľubovňa,Hraničné,Miroslav Pokrivčák
Stará Ľubovňa,Hromoš,Maroš Kočiš
Stará Ľubovňa,Chmeľnica,Zita Pleštinská
Stará Ľubovňa,Jakubany,Ján Krajňák
Stará Ľubovňa,Jarabina,Lívia Kovalčíková
Stará Ľubovňa,Kamienka,Juraj Jedinák
Stará Ľubovňa,Kolačkov,Pavol Zamiška
Stará Ľubovňa,Kremná,Zdenka Šlampiaková
Stará Ľubovňa,Kyjov,Juraj Chamila
Stará Ľubovňa,Lacková,Marek Gallík
Stará Ľubovňa,Legnava,Mikuláš Kundrát
Stará Ľubovňa,Lesnica,Ján Gondek
Stará Ľubovňa,Litmanová,Ján Kormaník
Stará Ľubovňa,Lomnička,Mária Oračková
Stará Ľubovňa,Ľubotín,Jozef Havrila
Stará Ľubovňa,Malý Lipník,Jozef Šesták
Stará Ľubovňa,Matysová,Iveta Kundrátová
Stará Ľubovňa,Mníšek nad Popradom,Peter Žemba
Stará Ľubovňa,Nižné Ružbachy,Jozef Abrahamovský
Stará Ľubovňa,Nová Ľubovňa,Stanislav Turlík
Stará Ľubovňa,Obručné,Danka Uhrinková
Stará Ľubovňa,Orlov,Peter Timočko
Stará Ľubovňa,Plaveč,Štefan Murcko
Stará Ľubovňa,Plavnica,Rastislav Grich
Stará Ľubovňa,Podolínec,Daniel Marhevka
Stará Ľubovňa,Pusté Pole,Marcela Tibenská
Stará Ľubovňa,Ruská Voľa nad Popradom,Miroslav Tomčo
Stará Ľubovňa,Stará Ľubovňa,Ľuboš Tomko
Stará Ľubovňa,Starina,Štefan Solotruk
Stará Ľubovňa,Stráňany,Viera Kravčáková
Stará Ľubovňa,Sulín,Štefan Romaňák
Stará Ľubovňa,Šambron,Štefan Petrus
Stará Ľubovňa,Šarišské Jastrabie,Ľubomír Rešetár
Stará Ľubovňa,Údol,Štefan Arendáč
Stará Ľubovňa,Veľká Lesná,Ján Michna
Stará Ľubovňa,Veľký Lipník,Peter Labant
Stará Ľubovňa,Vislanka,Dušan Firment
Stará Ľubovňa,Vyšné Ružbachy,Ján Dudjak
Stropkov,Baňa,František Šlang
Stropkov,Breznica,Slavomír Brendza
Stropkov,Breznička,Monika Leľová
Stropkov,Brusnica,Tatiana Szabóová
Stropkov,Bukovce,Jaroslav Palička
Stropkov,Bystrá,Božena Korečková
Stropkov,Bžany,Mária Kasičová
Stropkov,Duplín,Jozef Potoma
Stropkov,Gribov,Štefan Mulik
Stropkov,Havaj,Stanislav Viňarský
Stropkov,Chotča,Jozef Seman
Stropkov,Jakušovce,Ján Smetanka
Stropkov,Kolbovce,Marek Antoš
Stropkov,Korunková,Mária Dudiňaková
Stropkov,Kožuchovce,Ivan Zajac
Stropkov,Krišľovce,Monika Dovičaková
Stropkov,Kručov,Anna Kertisová
Stropkov,Krušinec,Viktor Bochin
Stropkov,Lomné,Ľudmila Hospodárová
Stropkov,Makovce,Ján Ďuk
Stropkov,Malá Poľana,Anna Bandiová
Stropkov,Miková,Dušan Džula
Stropkov,Miňovce,Miroslav Mojsej
Stropkov,Mrázovce,Ľuboš Sabol
Stropkov,Nižná Olšava,Igor Madzin
Stropkov,Oľšavka,Ján Biroš
Stropkov,Potoky,Milan Vavrek
Stropkov,Potôčky,Dušan Šmajda
Stropkov,Soľník,Ľubomír Karaman
Stropkov,Staškovce,Štefan Varcholík
Stropkov,Stropkov,Ondrej Brendza
Stropkov,Šandal,Jaroslav Mikula
Stropkov,Tisinec,Jozef Kačmár
Stropkov,Tokajík,Jana Medvecová
Stropkov,Turany nad Ondavou,Ján Jakubov
Stropkov,Varechovce,Milan Hudák
Stropkov,Veľkrop,Marián Prokopič
Stropkov,Vislava,Milan Haňak
Stropkov,Vladiča,Ján Čurpek
Stropkov,Vojtovce,Helena Kasardová
Stropkov,Vyškovce,Ján Mruz
Stropkov,Vyšná Olšava,Juraj Kasarda
Stropkov,Vyšný Hrabovec,Monika Sipľaková
Svidník,Belejovce,Marcel Sopoliga
Svidník,Beňadikovce,Ladislav Džogan
Svidník,Bodružal,Dušan Zelizňák
Svidník,Cernina,Helena Madzinová
Svidník,Cigla,Ján Bodrucký
Svidník,Dlhoňa,Jaroslav Sadiv
Svidník,Dobroslava,Vladimír Šlepecký
Svidník,Dubová,Miloš Vaňušaník
Svidník,Dukovce,Jozef Bodnár
Svidník,Fijaš,Jana Tchuriková
Svidník,Giraltovce,Ján Rubis
Svidník,Havranec,Milan Ščerba
Svidník,Hrabovčík,Sergej Vasilenko
Svidník,Hunkovce,Mikuláš Horvát
Svidník,Jurkova Voľa,Zdenko Fedeš
Svidník,Kalnište,Jozef Cauner
Svidník,Kapišová,Pavol Fek
Svidník,Kečkovce,Edita Oreničová
Svidník,Kobylnice,František Vojček
Svidník,Korejovce,Marek Fek
Svidník,Kračúnovce,František Mašlej
Svidník,Krajná Bystrá,Ján Štefanco
Svidník,Krajná Poľana,Jozef Feciľak
Svidník,Krajná Porúbka,Helena Babejová
Svidník,Krajné Čierno,Ján Vaňko
Svidník,Kružlová,Adrián Gužo
Svidník,Kuková,Štefan Kožlej
Svidník,Kurimka,Ján Božík
Svidník,Ladomirová,Ladislav Bojčík
Svidník,Lúčka,Mikuláš Mašlej
Svidník,Lužany pri Topli,Miroslav Čorba
Svidník,Matovce,Ján Referovič
Svidník,Medvedie,Juraj Červák
Svidník,Mestisko,Stanislav Baka
Svidník,Mičakovce,Pavel Andrijko
Svidník,Miroľa,Michal Kurečko
Svidník,Mlynárovce,Peter Kidala
Svidník,Nižná Jedľová,Alena Džupinová
Svidník,Nižná Pisaná,Milan Grega
Svidník,Nižný Komárnik,Mária Turišinová
Svidník,Nižný Mirošov,Darina Keselicová
Svidník,Nižný Orlík,Juraj Petný
Svidník,Nová Polianka,Ján Barvirčák
Svidník,Okrúhle,Martin Jech
Svidník,Príkra,Ján Brenišin
Svidník,Pstriná,Anna Mihalíková
Svidník,Radoma,Michal Viravec
Svidník,Rakovčík,Iveta Horvatová
Svidník,Rovné,Stanislav Viravec
Svidník,Roztoky,Martin Jurkovič
Svidník,Soboš,Ivana Ivančová
Svidník,Stročín,Ján Drimák
Svidník,Svidnička,Anna Paňková
Svidník,Svidník,Ján Holodňák
Svidník,Šarbov,Stanislav Skasko
Svidník,Šarišský Štiavnik,Michal Kimák
Svidník,Šemetkovce,Ján Marchevský
Svidník,Štefurov,František Oravec
Svidník,Vagrinec,Peter Klim
Svidník,Valkovce,Ján Chrzan
Svidník,Vápeník,Jaroslav Krajkovič
Svidník,Vyšná Jedľová,Miroslav Čepan
Svidník,Vyšná Pisaná,Vasil Pitlivka
Svidník,Vyšný Komárnik,Daniela Štefancová
Svidník,Vyšný Mirošov,Michal Petranik
Svidník,Vyšný Orlík,Ján Džupin
Svidník,Železník,Andrej Mitaľ
Svidník,Želmanovce,Anna Stašková
Vranov nad Topľou,Babie,Martina Hliboká
Vranov nad Topľou,Banské,Štefan Petruň
Vranov nad Topľou,Benkovce,Viera Pavlišková
Vranov nad Topľou,Bystré,Ľubomír Hreha
Vranov nad Topľou,Cabov,Viliam Popaďák
Vranov nad Topľou,Čaklov,Andrej Dragula
Vranov nad Topľou,Čičava,Mária Nehilová
Vranov nad Topľou,Čierne nad Topľou,Vladislav Dvorjak
Vranov nad Topľou,Ďapalovce,Ján Cmár
Vranov nad Topľou,Davidov,Jozef Vaľko
Vranov nad Topľou,Detrík,Ľubica Voľanská
